NAME,B01003_001E,state,county,tract,block group
"Block Group 3, Census Tract 5104, Toa Alta Municipio, Puerto Rico",1994,72,135,510400,3
"Block Group 1, Census Tract 5105.02, Toa Alta Municipio, Puerto Rico",1618,72,135,510502,1
"Block Group 2, Census Tract 5105.02, Toa Alta Municipio, Puerto Rico",1506,72,135,510502,2
"Block Group 3, Census Tract 5105.02, Toa Alta Municipio, Puerto Rico",1055,72,135,510502,3
"Block Group 1, Census Tract 5105.03, Toa Alta Municipio, Puerto Rico",2080,72,135,510503,1
"Block Group 2, Census Tract 5105.03, Toa Alta Municipio, Puerto Rico",1162,72,135,510503,2
"Block Group 3, Census Tract 5105.03, Toa Alta Municipio, Puerto Rico",2398,72,135,510503,3
"Block Group 4, Census Tract 5105.03, Toa Alta Municipio, Puerto Rico",3441,72,135,510503,4
"Block Group 4, Census Tract 1004, Canóvanas Municipio, Puerto Rico",1377,72,029,100400,4
"Block Group 2, Census Tract 1005.02, Canóvanas Municipio, Puerto Rico",675,72,029,100502,2
"Block Group 3, Census Tract 1005.02, Canóvanas Municipio, Puerto Rico",1515,72,029,100502,3
"Block Group 2, Census Tract 1005.03, Canóvanas Municipio, Puerto Rico",798,72,029,100503,2
"Block Group 3, Census Tract 1005.03, Canóvanas Municipio, Puerto Rico",2566,72,029,100503,3
"Block Group 2, Census Tract 1005.04, Canóvanas Municipio, Puerto Rico",1029,72,029,100504,2
"Block Group 1, Census Tract 1006.01, Canóvanas Municipio, Puerto Rico",775,72,029,100601,1
"Block Group 1, Census Tract 1006.02, Canóvanas Municipio, Puerto Rico",1316,72,029,100602,1
"Block Group 2, Census Tract 1006.02, Canóvanas Municipio, Puerto Rico",1408,72,029,100602,2
"Block Group 2, Census Tract 1007, Canóvanas Municipio, Puerto Rico",1764,72,029,100700,2
"Block Group 3, Census Tract 1007, Canóvanas Municipio, Puerto Rico",1528,72,029,100700,3
"Block Group 1, Census Tract 1008, Canóvanas Municipio, Puerto Rico",2032,72,029,100800,1
"Block Group 1, Census Tract 501.05, Carolina Municipio, Puerto Rico",534,72,031,050105,1
"Block Group 1, Census Tract 501.06, Carolina Municipio, Puerto Rico",570,72,031,050106,1
"Block Group 2, Census Tract 501.06, Carolina Municipio, Puerto Rico",1467,72,031,050106,2
"Block Group 2, Census Tract 501.07, Carolina Municipio, Puerto Rico",1082,72,031,050107,2
"Block Group 1, Census Tract 501.10, Carolina Municipio, Puerto Rico",1669,72,031,050110,1
"Block Group 2, Census Tract 501.10, Carolina Municipio, Puerto Rico",834,72,031,050110,2
"Block Group 3, Census Tract 501.10, Carolina Municipio, Puerto Rico",1735,72,031,050110,3
"Block Group 1, Census Tract 501.11, Carolina Municipio, Puerto Rico",635,72,031,050111,1
"Block Group 2, Census Tract 501.11, Carolina Municipio, Puerto Rico",653,72,031,050111,2
"Block Group 1, Census Tract 501.12, Carolina Municipio, Puerto Rico",1174,72,031,050112,1
"Block Group 1, Census Tract 501.13, Carolina Municipio, Puerto Rico",1626,72,031,050113,1
"Block Group 2, Census Tract 501.13, Carolina Municipio, Puerto Rico",2597,72,031,050113,2
"Block Group 1, Census Tract 502.11, Carolina Municipio, Puerto Rico",1234,72,031,050211,1
"Block Group 2, Census Tract 502.11, Carolina Municipio, Puerto Rico",1676,72,031,050211,2
"Block Group 3, Census Tract 502.11, Carolina Municipio, Puerto Rico",709,72,031,050211,3
"Block Group 1, Census Tract 502.12, Carolina Municipio, Puerto Rico",1164,72,031,050212,1
"Block Group 2, Census Tract 502.12, Carolina Municipio, Puerto Rico",1102,72,031,050212,2
"Block Group 3, Census Tract 502.12, Carolina Municipio, Puerto Rico",1009,72,031,050212,3
"Block Group 5, Census Tract 502.12, Carolina Municipio, Puerto Rico",123,72,031,050212,5
"Block Group 1, Census Tract 502.21, Carolina Municipio, Puerto Rico",1792,72,031,050221,1
"Block Group 3, Census Tract 502.21, Carolina Municipio, Puerto Rico",552,72,031,050221,3
"Block Group 4, Census Tract 502.21, Carolina Municipio, Puerto Rico",1235,72,031,050221,4
"Block Group 2, Census Tract 502.22, Carolina Municipio, Puerto Rico",1365,72,031,050222,2
"Block Group 3, Census Tract 502.22, Carolina Municipio, Puerto Rico",1593,72,031,050222,3
"Block Group 2, Census Tract 502.31, Carolina Municipio, Puerto Rico",912,72,031,050231,2
"Block Group 3, Census Tract 502.31, Carolina Municipio, Puerto Rico",887,72,031,050231,3
"Block Group 2, Census Tract 502.32, Carolina Municipio, Puerto Rico",1216,72,031,050232,2
"Block Group 1, Census Tract 815.22, Mayagüez Municipio, Puerto Rico",1871,72,097,081522,1
"Block Group 1, Census Tract 815.23, Mayagüez Municipio, Puerto Rico",835,72,097,081523,1
"Block Group 2, Census Tract 815.23, Mayagüez Municipio, Puerto Rico",1935,72,097,081523,2
"Block Group 2, Census Tract 815.24, Mayagüez Municipio, Puerto Rico",1518,72,097,081524,2
"Block Group 1, Census Tract 816.01, Mayagüez Municipio, Puerto Rico",1548,72,097,081601,1
"Block Group 2, Census Tract 816.01, Mayagüez Municipio, Puerto Rico",1184,72,097,081601,2
"Block Group 3, Census Tract 816.01, Mayagüez Municipio, Puerto Rico",1629,72,097,081601,3
"Block Group 1, Census Tract 816.02, Mayagüez Municipio, Puerto Rico",1163,72,097,081602,1
"Block Group 2, Census Tract 816.02, Mayagüez Municipio, Puerto Rico",2039,72,097,081602,2
"Block Group 1, Census Tract 817, Mayagüez Municipio, Puerto Rico",1440,72,097,081700,1
"Block Group 2, Census Tract 817, Mayagüez Municipio, Puerto Rico",547,72,097,081700,2
"Block Group 3, Census Tract 817, Mayagüez Municipio, Puerto Rico",656,72,097,081700,3
"Block Group 1, Census Tract 818, Mayagüez Municipio, Puerto Rico",923,72,097,081800,1
"Block Group 2, Census Tract 818, Mayagüez Municipio, Puerto Rico",755,72,097,081800,2
"Block Group 3, Census Tract 818, Mayagüez Municipio, Puerto Rico",1533,72,097,081800,3
"Block Group 1, Census Tract 819, Mayagüez Municipio, Puerto Rico",551,72,097,081900,1
"Block Group 2, Census Tract 819, Mayagüez Municipio, Puerto Rico",766,72,097,081900,2
"Block Group 3, Census Tract 819, Mayagüez Municipio, Puerto Rico",1059,72,097,081900,3
"Block Group 4, Census Tract 819, Mayagüez Municipio, Puerto Rico",1632,72,097,081900,4
"Block Group 2, Census Tract 820.01, Mayagüez Municipio, Puerto Rico",973,72,097,082001,2
"Block Group 3, Census Tract 820.01, Mayagüez Municipio, Puerto Rico",1182,72,097,082001,3
"Block Group 1, Census Tract 820.12, Mayagüez Municipio, Puerto Rico",1572,72,097,082012,1
"Block Group 2, Census Tract 820.12, Mayagüez Municipio, Puerto Rico",1213,72,097,082012,2
"Block Group 1, Census Tract 820.22, Mayagüez Municipio, Puerto Rico",1852,72,097,082022,1
"Block Group 2, Census Tract 820.22, Mayagüez Municipio, Puerto Rico",1433,72,097,082022,2
"Block Group 2, Census Tract 821.02, Mayagüez Municipio, Puerto Rico",717,72,097,082102,2
"Block Group 3, Census Tract 821.02, Mayagüez Municipio, Puerto Rico",920,72,097,082102,3
"Block Group 2, Census Tract 821.03, Mayagüez Municipio, Puerto Rico",911,72,097,082103,2
"Block Group 3, Census Tract 821.03, Mayagüez Municipio, Puerto Rico",474,72,097,082103,3
"Block Group 2, Census Tract 821.04, Mayagüez Municipio, Puerto Rico",1447,72,097,082104,2
"Block Group 1, Census Tract 822, Mayagüez Municipio, Puerto Rico",591,72,097,082200,1
"Block Group 3, Census Tract 822, Mayagüez Municipio, Puerto Rico",789,72,097,082200,3
"Block Group 3, Census Tract 823, Mayagüez Municipio, Puerto Rico",1062,72,097,082300,3
"Block Group 0, Census Tract 9900, Mayagüez Municipio, Puerto Rico",0,72,097,990000,0
"Block Group 2, Census Tract 4201, Moca Municipio, Puerto Rico",1870,72,099,420100,2
"Block Group 3, Census Tract 4201, Moca Municipio, Puerto Rico",2256,72,099,420100,3
"Block Group 2, Census Tract 4202, Moca Municipio, Puerto Rico",653,72,099,420200,2
"Block Group 3, Census Tract 4202, Moca Municipio, Puerto Rico",2220,72,099,420200,3
"Block Group 1, Census Tract 4203.02, Moca Municipio, Puerto Rico",1170,72,099,420302,1
"Block Group 1, Census Tract 5105.04, Toa Alta Municipio, Puerto Rico",2356,72,135,510504,1
"Block Group 2, Census Tract 5105.04, Toa Alta Municipio, Puerto Rico",1475,72,135,510504,2
"Block Group 3, Census Tract 5105.04, Toa Alta Municipio, Puerto Rico",1642,72,135,510504,3
"Block Group 1, Census Tract 5105.05, Toa Alta Municipio, Puerto Rico",2168,72,135,510505,1
"Block Group 1, Census Tract 5106.01, Toa Alta Municipio, Puerto Rico",2621,72,135,510601,1
"Block Group 1, Census Tract 5106.02, Toa Alta Municipio, Puerto Rico",913,72,135,510602,1
"Block Group 2, Census Tract 5106.02, Toa Alta Municipio, Puerto Rico",1661,72,135,510602,2
"Block Group 4, Census Tract 5106.02, Toa Alta Municipio, Puerto Rico",1302,72,135,510602,4
"Block Group 1, Census Tract 5107.01, Toa Alta Municipio, Puerto Rico",1777,72,135,510701,1
"Block Group 1, Census Tract 5107.02, Toa Alta Municipio, Puerto Rico",1898,72,135,510702,1
"Block Group 2, Census Tract 5107.02, Toa Alta Municipio, Puerto Rico",2373,72,135,510702,2
"Block Group 1, Census Tract 1202, Toa Baja Municipio, Puerto Rico",752,72,137,120200,1
"Block Group 2, Census Tract 1202, Toa Baja Municipio, Puerto Rico",1737,72,137,120200,2
"Block Group 1, Census Tract 1203, Toa Baja Municipio, Puerto Rico",935,72,137,120300,1
"Block Group 2, Census Tract 1203, Toa Baja Municipio, Puerto Rico",1240,72,137,120300,2
"Block Group 1, Census Tract 1205, Toa Baja Municipio, Puerto Rico",1218,72,137,120500,1
"Block Group 1, Census Tract 1206, Toa Baja Municipio, Puerto Rico",1064,72,137,120600,1
"Block Group 1, Census Tract 1209, Toa Baja Municipio, Puerto Rico",1256,72,137,120900,1
"Block Group 2, Census Tract 1209, Toa Baja Municipio, Puerto Rico",1135,72,137,120900,2
"Block Group 1, Census Tract 1210.01, Toa Baja Municipio, Puerto Rico",2060,72,137,121001,1
"Block Group 2, Census Tract 1210.01, Toa Baja Municipio, Puerto Rico",2385,72,137,121001,2
"Block Group 2, Census Tract 1210.02, Toa Baja Municipio, Puerto Rico",723,72,137,121002,2
"Block Group 3, Census Tract 1210.02, Toa Baja Municipio, Puerto Rico",751,72,137,121002,3
"Block Group 2, Census Tract 1212, Toa Baja Municipio, Puerto Rico",935,72,137,121200,2
"Block Group 3, Census Tract 1212, Toa Baja Municipio, Puerto Rico",886,72,137,121200,3
"Block Group 2, Census Tract 1214, Toa Baja Municipio, Puerto Rico",954,72,137,121400,2
"Block Group 3, Census Tract 1214, Toa Baja Municipio, Puerto Rico",1896,72,137,121400,3
"Block Group 1, Census Tract 1217.02, Toa Baja Municipio, Puerto Rico",1039,72,137,121702,1
"Block Group 2, Census Tract 1217.02, Toa Baja Municipio, Puerto Rico",1732,72,137,121702,2
"Block Group 4, Census Tract 1217.02, Toa Baja Municipio, Puerto Rico",1726,72,137,121702,4
"Block Group 1, Census Tract 1218.01, Toa Baja Municipio, Puerto Rico",1316,72,137,121801,1
"Block Group 2, Census Tract 1218.01, Toa Baja Municipio, Puerto Rico",853,72,137,121801,2
"Block Group 3, Census Tract 1218.01, Toa Baja Municipio, Puerto Rico",2104,72,137,121801,3
"Block Group 1, Census Tract 1218.02, Toa Baja Municipio, Puerto Rico",1990,72,137,121802,1
"Block Group 2, Census Tract 1218.02, Toa Baja Municipio, Puerto Rico",1792,72,137,121802,2
"Block Group 3, Census Tract 1218.02, Toa Baja Municipio, Puerto Rico",1136,72,137,121802,3
"Block Group 1, Census Tract 1219, Toa Baja Municipio, Puerto Rico",1595,72,137,121900,1
"Block Group 2, Census Tract 1219, Toa Baja Municipio, Puerto Rico",1327,72,137,121900,2
"Block Group 1, Census Tract 1220.01, Toa Baja Municipio, Puerto Rico",976,72,137,122001,1
"Block Group 3, Census Tract 502.32, Carolina Municipio, Puerto Rico",2042,72,031,050232,3
"Block Group 2, Census Tract 502.41, Carolina Municipio, Puerto Rico",1124,72,031,050241,2
"Block Group 3, Census Tract 502.41, Carolina Municipio, Puerto Rico",1048,72,031,050241,3
"Block Group 5, Census Tract 502.41, Carolina Municipio, Puerto Rico",940,72,031,050241,5
"Block Group 1, Census Tract 502.42, Carolina Municipio, Puerto Rico",2010,72,031,050242,1
"Block Group 3, Census Tract 502.42, Carolina Municipio, Puerto Rico",869,72,031,050242,3
"Block Group 1, Census Tract 503.02, Carolina Municipio, Puerto Rico",1540,72,031,050302,1
"Block Group 3, Census Tract 503.02, Carolina Municipio, Puerto Rico",858,72,031,050302,3
"Block Group 1, Census Tract 503.11, Carolina Municipio, Puerto Rico",707,72,031,050311,1
"Block Group 1, Census Tract 503.21, Carolina Municipio, Puerto Rico",1185,72,031,050321,1
"Block Group 2, Census Tract 503.21, Carolina Municipio, Puerto Rico",1227,72,031,050321,2
"Block Group 4, Census Tract 503.21, Carolina Municipio, Puerto Rico",532,72,031,050321,4
"Block Group 1, Census Tract 503.31, Carolina Municipio, Puerto Rico",792,72,031,050331,1
"Block Group 1, Census Tract 503.41, Carolina Municipio, Puerto Rico",556,72,031,050341,1
"Block Group 2, Census Tract 503.41, Carolina Municipio, Puerto Rico",604,72,031,050341,2
"Block Group 4, Census Tract 503.41, Carolina Municipio, Puerto Rico",1149,72,031,050341,4
"Block Group 5, Census Tract 503.41, Carolina Municipio, Puerto Rico",566,72,031,050341,5
"Block Group 2, Census Tract 504.03, Carolina Municipio, Puerto Rico",1958,72,031,050403,2
"Block Group 3, Census Tract 504.03, Carolina Municipio, Puerto Rico",554,72,031,050403,3
"Block Group 4, Census Tract 504.03, Carolina Municipio, Puerto Rico",1732,72,031,050403,4
"Block Group 1, Census Tract 504.04, Carolina Municipio, Puerto Rico",904,72,031,050404,1
"Block Group 2, Census Tract 504.04, Carolina Municipio, Puerto Rico",561,72,031,050404,2
"Block Group 3, Census Tract 504.04, Carolina Municipio, Puerto Rico",868,72,031,050404,3
"Block Group 1, Census Tract 504.05, Carolina Municipio, Puerto Rico",1500,72,031,050405,1
"Block Group 2, Census Tract 504.05, Carolina Municipio, Puerto Rico",1551,72,031,050405,2
"Block Group 1, Census Tract 505.03, Carolina Municipio, Puerto Rico",1869,72,031,050503,1
"Block Group 2, Census Tract 505.03, Carolina Municipio, Puerto Rico",1046,72,031,050503,2
"Block Group 3, Census Tract 505.03, Carolina Municipio, Puerto Rico",684,72,031,050503,3
"Block Group 1, Census Tract 505.04, Carolina Municipio, Puerto Rico",1676,72,031,050504,1
"Block Group 2, Census Tract 505.04, Carolina Municipio, Puerto Rico",1417,72,031,050504,2
"Block Group 3, Census Tract 505.04, Carolina Municipio, Puerto Rico",1828,72,031,050504,3
"Block Group 4, Census Tract 505.04, Carolina Municipio, Puerto Rico",794,72,031,050504,4
"Block Group 1, Census Tract 505.06, Carolina Municipio, Puerto Rico",1455,72,031,050506,1
"Block Group 2, Census Tract 505.06, Carolina Municipio, Puerto Rico",2387,72,031,050506,2
"Block Group 2, Census Tract 506, Carolina Municipio, Puerto Rico",921,72,031,050600,2
"Block Group 3, Census Tract 506, Carolina Municipio, Puerto Rico",1636,72,031,050600,3
"Block Group 1, Census Tract 507, Carolina Municipio, Puerto Rico",837,72,031,050700,1
"Block Group 2, Census Tract 507, Carolina Municipio, Puerto Rico",611,72,031,050700,2
"Block Group 2, Census Tract 508.03, Carolina Municipio, Puerto Rico",1912,72,031,050803,2
"Block Group 2, Census Tract 4203.02, Moca Municipio, Puerto Rico",1595,72,099,420302,2
"Block Group 1, Census Tract 4203.03, Moca Municipio, Puerto Rico",1346,72,099,420303,1
"Block Group 2, Census Tract 4203.03, Moca Municipio, Puerto Rico",1207,72,099,420303,2
"Block Group 1, Census Tract 4204.01, Moca Municipio, Puerto Rico",2353,72,099,420401,1
"Block Group 2, Census Tract 4204.01, Moca Municipio, Puerto Rico",982,72,099,420401,2
"Block Group 2, Census Tract 4204.02, Moca Municipio, Puerto Rico",1926,72,099,420402,2
"Block Group 1, Census Tract 4205, Moca Municipio, Puerto Rico",1802,72,099,420500,1
"Block Group 2, Census Tract 4205, Moca Municipio, Puerto Rico",2232,72,099,420500,2
"Block Group 3, Census Tract 4205, Moca Municipio, Puerto Rico",2729,72,099,420500,3
"Block Group 1, Census Tract 9552.01, Morovis Municipio, Puerto Rico",2422,72,101,955201,1
"Block Group 2, Census Tract 9552.01, Morovis Municipio, Puerto Rico",3160,72,101,955201,2
"Block Group 1, Census Tract 9552.02, Morovis Municipio, Puerto Rico",2115,72,101,955202,1
"Block Group 2, Census Tract 9552.02, Morovis Municipio, Puerto Rico",1359,72,101,955202,2
"Block Group 3, Census Tract 9552.02, Morovis Municipio, Puerto Rico",1486,72,101,955202,3
"Block Group 1, Census Tract 9553.01, Morovis Municipio, Puerto Rico",2093,72,101,955301,1
"Block Group 2, Census Tract 9553.01, Morovis Municipio, Puerto Rico",2209,72,101,955301,2
"Block Group 1, Census Tract 9553.02, Morovis Municipio, Puerto Rico",1689,72,101,955302,1
"Block Group 2, Census Tract 9553.02, Morovis Municipio, Puerto Rico",1874,72,101,955302,2
"Block Group 1, Census Tract 9554.01, Morovis Municipio, Puerto Rico",1662,72,101,955401,1
"Block Group 2, Census Tract 9554.01, Morovis Municipio, Puerto Rico",2239,72,101,955401,2
"Block Group 3, Census Tract 9554.01, Morovis Municipio, Puerto Rico",1688,72,101,955401,3
"Block Group 1, Census Tract 9554.02, Morovis Municipio, Puerto Rico",2518,72,101,955402,1
"Block Group 2, Census Tract 9554.02, Morovis Municipio, Puerto Rico",1012,72,101,955402,2
"Block Group 2, Census Tract 9555, Morovis Municipio, Puerto Rico",1077,72,101,955500,2
"Block Group 1, Census Tract 1701, Naguabo Municipio, Puerto Rico",968,72,103,170100,1
"Block Group 3, Census Tract 1701, Naguabo Municipio, Puerto Rico",1583,72,103,170100,3
"Block Group 4, Census Tract 1701, Naguabo Municipio, Puerto Rico",1812,72,103,170100,4
"Block Group 2, Census Tract 1702, Naguabo Municipio, Puerto Rico",2004,72,103,170200,2
"Block Group 3, Census Tract 1702, Naguabo Municipio, Puerto Rico",1929,72,103,170200,3
"Block Group 1, Census Tract 1703, Naguabo Municipio, Puerto Rico",1208,72,103,170300,1
"Block Group 2, Census Tract 1703, Naguabo Municipio, Puerto Rico",1936,72,103,170300,2
"Block Group 1, Census Tract 1704, Naguabo Municipio, Puerto Rico",1276,72,103,170400,1
"Block Group 2, Census Tract 1704, Naguabo Municipio, Puerto Rico",2395,72,103,170400,2
"Block Group 4, Census Tract 1704, Naguabo Municipio, Puerto Rico",1357,72,103,170400,4
"Block Group 2, Census Tract 5201, Naranjito Municipio, Puerto Rico",2421,72,105,520100,2
"Block Group 1, Census Tract 5202, Naranjito Municipio, Puerto Rico",1647,72,105,520200,1
"Block Group 3, Census Tract 5202, Naranjito Municipio, Puerto Rico",1755,72,105,520200,3
"Block Group 1, Census Tract 5203, Naranjito Municipio, Puerto Rico",1873,72,105,520300,1
"Block Group 1, Census Tract 5204, Naranjito Municipio, Puerto Rico",1845,72,105,520400,1
"Block Group 2, Census Tract 5204, Naranjito Municipio, Puerto Rico",2710,72,105,520400,2
"Block Group 2, Census Tract 1220.01, Toa Baja Municipio, Puerto Rico",947,72,137,122001,2
